#p h2s
0.0830072202597 0.3
0.0836830281612 0.3
0.0843643381902 0.3
0.0850511951428 0.3
0.0857436441794 0.3
0.0864417308284 0.3
0.0871455009887 0.3
0.0878550009329 0.3
0.0885702773104 0.3
0.0892913771503 0.3
0.0900183478646 0.3
0.0907512372515 0.3
0.091490093498 0.3
0.0922349651838 0.3
0.0929859012839 0.3
0.093742951172 0.3
0.0945061646239 0.3
0.0952755918206 0.3
0.0960512833515 0.3
0.0968332902183 0.3
0.0976216638374 0.3
0.0984164560442 0.3
0.099217719096 0.3
0.100025505676 0.3
0.100839868894 0.3
0.101660862297 0.3
0.102488539862 0.3
0.103322956011 0.3
0.104164165605 0.3
0.105012223954 0.3
0.105867186818 0.3
0.106729110408 0.3
0.107598051398 0.3
0.108474066919 0.3
0.109357214569 0.3
0.110247552415 0.3
0.111145138996 0.3
0.112050033329 0.3
0.112962294908 0.3
0.113881983716 0.3
0.114809160222 0.3
0.115743885387 0.3
0.116686220669 0.3
0.117636228025 0.3
0.11859396992 0.3
0.119559509323 0.3
0.12053290972 0.3
0.121514235109 0.3
0.122503550014 0.3
0.123500919482 0.3
0.124506409088 0.3
0.125520084944 0.3
0.126542013698 0.3
0.127572262542 0.3
0.128610899214 0.3
0.129657992005 0.3
0.13071360976 0.3
0.131777821885 0.3
0.132850698353 0.3
0.133932309704 0.3
0.135022727054 0.3
0.136122022098 0.3
0.137230267113 0.3
0.138347534967 0.3
0.139473899119 0.3
0.140609433628 0.3
0.141754213154 0.3
0.142908312966 0.3
0.144071808946 0.3
0.145244777593 0.3
0.14642729603 0.3
0.147619442006 0.3
0.148821293905 0.3
0.150032930749 0.3
0.151254432201 0.3
0.152485878575 0.3
0.153727350838 0.3
0.154978930617 0.3
0.156240700202 0.3
0.157512742554 0.3
0.15879514131 0.3
0.160087980787 0.3
0.161391345988 0.3
0.162705322609 0.3
0.164029997045 0.3
0.165365456391 0.3
0.166711788453 0.3
0.168069081753 0.3
0.169437425532 0.3
0.170816909758 0.3
0.172207625131 0.3
0.173609663091 0.3
0.175023115821 0.3
0.176448076255 0.3
0.177884638083 0.3
0.17933289576 0.3
0.180792944507 0.3
0.182264880322 0.3
0.183748799985 0.3
0.185244801062 0.3
0.186752981915 0.3
0.188273441706 0.3
0.189806280406 0.3
0.191351598796 0.3
0.192909498483 0.3
0.194480081896 0.3
0.196063452302 0.3
0.197659713806 0.3
0.199268971362 0.3
0.200891330777 0.3
0.202526898722 0.3
0.204175782735 0.3
0.205838091228 0.3
0.207513933499 0.3
0.209203419732 0.3
0.210906661012 0.3
0.212623769325 0.3
0.214354857572 0.3
0.216100039569 0.3
0.217859430063 0.3
0.219633144732 0.3
0.221421300198 0.3
0.223224014032 0.3
0.22504140476 0.3
0.226873591876 0.3
0.228720695845 0.3
0.230582838114 0.3
0.232460141118 0.3
0.234352728288 0.3
0.236260724063 0.3
0.238184253891 0.3
0.240123444244 0.3
0.242078422623 0.3
0.244049317568 0.3
0.246036258663 0.3
0.24803937655 0.3
0.250058802933 0.3
0.252094670588 0.3
0.254147113372 0.3
0.256216266234 0.3
0.258302265219 0.3
0.26040524748 0.3
0.262525351289 0.3
0.264662716041 0.3
0.266817482267 0.3
0.268989791642 0.3
0.271179786994 0.3
0.273387612316 0.3
0.27561341277 0.3
0.277857334702 0.3
0.28011952565 0.3
0.282400134351 0.3
0.284699310755 0.3
0.287017206031 0.3
0.289353972581 0.3
0.291709764045 0.3
0.294084735317 0.3
0.29647904255 0.3
0.298892843168 0.3
0.301326295878 0.3
0.303779560678 0.3
0.306252798871 0.3
0.30874617307 0.3
0.311259847213 0.3
0.313793986575 0.3
0.316348757773 0.3
0.318924328783 0.3
0.321520868947 0.3
0.324138548988 0.3
0.326777541016 0.3
0.329438018545 0.3
0.3321201565 0.3
0.33482413123 0.3
0.33755012052 0.3
0.340298303604 0.3
0.343068861174 0.3
0.345861975392 0.3
0.348677829905 0.3
0.351516609854 0.3
0.354378501888 0.3
0.357263694175 0.3
0.360172376416 0.3
0.363104739855 0.3
0.366060977294 0.3
0.369041283105 0.3
0.372045853241 0.3
0.375074885252 0.3
0.378128578296 0.3
0.381207133151 0.3
0.384310752232 0.3
0.387439639601 0.3
0.39059400098 0.3
0.393774043767 0.3
0.39697997705 0.3
0.400212011617 0.3
0.403470359974 0.3
0.406755236355 0.3
0.410066856739 0.3
0.413405438865 0.3
0.416771202243 0.3
0.420164368172 0.3
0.423585159749 0.3
0.427033801891 0.3
0.430510521345 0.3
0.434015546704 0.3
0.437549108421 0.3
0.441111438828 0.3
0.444702772147 0.3
0.448323344505 0.3
0.451973393954 0.3
0.455653160484 0.3
0.459362886039 0.3
0.46310281453 0.3
0.466873191856 0.3
0.47067426592 0.3
0.47450628664 0.3
0.478369505969 0.3
0.482264177914 0.3
0.486190558546 0.3
0.490148906026 0.3
0.494139480611 0.3
0.498162544681 0.3
0.502218362752 0.3
0.50630720149 0.3
0.510429329737 0.3
0.51458501852 0.3
0.518774541075 0.3
0.52299817286 0.3
0.527256191579 0.3
0.531548877194 0.3
0.535876511948 0.3
0.540239380381 0.3
0.544637769349 0.3
0.549071968047 0.3
0.55354226802 0.3
0.558048963188 0.3
0.562592349866 0.3
0.56717272678 0.3
0.571790395086 0.3
0.576445658397 0.3
0.581138822792 0.3
0.585870196847 0.3
0.590640091646 0.3
0.59544882081 0.3
0.600296700509 0.3
0.605184049491 0.3
0.610111189096 0.3
0.615078443282 0.3
0.620086138645 0.3
0.625134604438 0.3
0.630224172597 0.3
0.635355177757 0.3
0.640527957282 0.3
0.645742851278 0.3
0.651000202625 0.3
0.656300356989 0.3
0.661643662856 0.3
0.667030471544 0.3
0.672461137235 0.3
0.677936016993 0.3
0.683455470789 0.3
0.689019861525 0.3
0.694629555058 0.3
0.700284920222 0.3
0.705986328857 0.3
0.711734155827 0.3
0.717528779051 0.3
0.723370579522 0.3
0.729259941336 0.3
0.735197251717 0.3
0.741182901041 0.3
0.747217282862 0.3
0.753300793938 0.3
0.759433834258 0.3
0.765616807066 0.3
0.771850118892 0.3
0.778134179573 0.3
0.784469402284 0.3
0.790856203563 0.3
0.797295003339 0.3
0.803786224962 0.3
0.810330295227 0.3
0.816927644405 0.3
0.823578706267 0.3
0.83028391812 0.3
0.837043720828 0.3
0.843858558846 0.3
0.850728880246 0.3
0.857655136751 0.3
0.864637783758 0.3
0.871677280374 0.3
0.878774089444 0.3
0.885928677579 0.3
0.893141515192 0.3
0.900413076523 0.3
0.907743839676 0.3
0.915134286644 0.3
0.922584903348 0.3
0.930096179662 0.3
0.93766860945 0.3
0.945302690596 0.3
0.952998925039 0.3
0.960757818802 0.3
0.968579882031 0.3
0.976465629022 0.3
0.984415578262 0.3
0.992430252455 0.3
1.00051017856 0.3
1.00865588784 0.3
1.01686791586 0.3
1.02514680257 0.3
1.03349309229 0.3
1.0419073338 0.3
1.05039008031 0.3
1.05894188959 0.3
1.06756332389 0.3
1.07625495008 0.3
1.08501733963 0.3
1.09385106866 0.3
1.10275671798 0.3
1.11173487315 0.3
1.12078612447 0.3
1.12991106705 0.3
1.13911030086 0.3
1.14838443074 0.3
1.15773406647 0.3
1.16715982277 0.3
1.1766623194 0.3
1.18624218113 0.3
1.19590003784 0.3
1.20563652452 0.3
1.21545228136 0.3
1.22534795372 0.3
1.23532419225 0.3
1.24538165289 0.3
1.25552099689 0.3
1.26574289093 0.3
1.27604800709 0.3
1.28643702293 0.3
1.29691062152 0.3
1.30746949149 0.3
1.31811432709 0.3
1.32884582821 0.3
1.33966470044 0.3
1.35057165513 0.3
1.36156740939 0.3
1.3726526862 0.3
1.3838282144 0.3
1.39509472879 0.3
1.40645297014 0.3
1.41790368523 0.3
1.42944762696 0.3
1.44108555434 0.3
1.45281823255 0.3
1.46464643301 0.3
1.47657093342 0.3
1.48859251782 0.3
1.50071197661 0.3
1.51293010665 0.3
1.52524771128 0.3
1.53766560037 0.3
1.5501845904 0.3
1.56280550448 0.3
1.57552917243 0.3
1.58835643083 0.3
1.60128812308 0.3
1.61432509941 0.3
1.62746821701 0.3
1.64071834004 0.3
1.65407633967 0.3
1.66754309421 0.3
1.68111948908 0.3
1.69480641692 0.3
1.70860477764 0.3
1.72251547849 0.3
1.73653943408 0.3
1.75067756649 0.3
1.76493080529 0.3
1.77930008762 0.3
1.79378635827 0.3
1.80839056969 0.3
1.82311368211 0.3
1.83795666358 0.3
1.85292049 0.3
1.86800614524 0.3
1.88321462119 0.3
1.8985469178 0.3
1.91400404314 0.3
1.92958701354 0.3
1.94529685355 0.3
1.9611345961 0.3
1.97710128251 0.3
1.99319796259 0.3
2.00942569468 0.3
2.02578554576 0.3
2.04227859148 0.3
2.05890591624 0.3
2.07566861329 0.3
2.09256778478 0.3
2.10960454181 0.3
2.12678000454 0.3
2.14409530226 0.3
2.16155157344 0.3
2.17914996582 0.3
2.1968916365 0.3
2.21477775197 0.3
2.23280948824 0.3
2.2509880309 0.3
2.26931457518 0.3
2.28779032603 0.3
2.30641649824 0.3
2.32519431647 0.3
2.34412501535 0.3
2.36320983956 0.3
2.38245004394 0.3
2.40184689351 0.3
2.4214016636 0.3
2.44111563995 0.3
2.46099011873 0.3
2.48102640669 0.3
2.5012258212 0.3
2.52158969036 0.3
2.5421193531 0.3
2.56281615924 0.3
2.58368146956 0.3
2.60471665598 0.3
2.62592310153 0.3
2.64730220055 0.3
2.66885535868 0.3
2.69058399305 0.3
2.71248953231 0.3
2.73457341673 0.3
2.75683709833 0.3
2.77928204093 0.3
2.80190972027 0.3
2.82472162413 0.3
2.84771925237 0.3
2.87090411708 0.3
2.89427774266 0.3
2.91784166591 0.3
2.94159743616 0.3
2.96554661532 0.3
2.98969077806 0.3
3.01403151185 0.3
3.03857041707 0.3
3.06330910716 0.3
3.08824920867 0.3
3.1133923614 0.3
3.13874021851 0.3
3.16429444661 0.3
3.19005672587 0.3
3.21602875017 0.3
3.24221222714 0.3
3.26860887836 0.3
3.29522043937 0.3
3.32204865989 0.3
3.34909530386 0.3
3.37636214959 0.3
3.40385098986 0.3
3.43156363205 0.3
3.45950189825 0.3
3.48766762541 0.3
3.5160626654 0.3
3.54468888519 0.3
3.57354816694 0.3
3.60264240814 0.3
3.63197352172 0.3
3.66154343619 0.3
3.69135409577 0.3
3.72140746049 0.3
3.75170550635 0.3
3.78225022544 0.3
3.81304362605 0.3
3.84408773286 0.3
3.87538458698 0.3
3.90693624618 0.3
3.93874478497 0.3
3.97081229475 0.3
4.00314088395 0.3
4.03573267815 0.3
4.06858982025 0.3
4.10171447061 0.3
4.13510880715 0.3
4.16877502554 0.3
4.20271533932 0.3
4.23693198005 0.3
4.27142719747 0.3
4.30620325961 0.3
4.34126245301 0.3
4.37660708277 0.3
4.41223947281 0.3
4.44816196593 0.3
4.48437692402 0.3
4.52088672822 0.3
4.55769377901 0.3
4.59480049646 0.3
4.63220932031 0.3
4.66992271018 0.3
4.70794314571 0.3
4.74627312673 0.3
4.78491517343 0.3
4.8238718265 0.3
4.86314564733 0.3
4.90273921815 0.3
4.94265514223 0.3
4.98289604403 0.3
5.02346456938 0.3
5.06436338562 0.3
5.10559518186 0.3
5.14716266905 0.3
5.18906858026 0.3
5.23131567077 0.3
5.27390671833 0.3
5.31684452326 0.3
5.36013190872 0.3
5.40377172084 0.3
5.44776682892 0.3
5.49212012561 0.3
5.53683452714 0.3
5.58191297346 0.3
5.62735842845 0.3
5.67317388015 0.3
5.71936234089 0.3
5.76592684756 0.3
5.81287046175 0.3
5.86019626998 0.3
5.90790738391 0.3
5.95600694054 0.3
6.00449810238 0.3
6.05338405771 0.3
6.10266802076 0.3
6.15235323194 0.3
6.20244295804 0.3
6.25294049242 0.3
6.30384915529 0.3
6.35517229387 0.3
6.40691328264 0.3
6.45907552355 0.3
6.51166244624 0.3
6.56467750829 0.3
6.61812419542 0.3
6.67200602172 0.3
6.72632652991 0.3
6.78108929154 0.3
6.83629790724 0.3
6.89195600695 0.3
6.94806725018 0.3
7.00463532622 0.3
7.06166395439 0.3
7.11915688432 0.3
7.17711789613 0.3
7.23555080074 0.3
7.2944594401 0.3
7.35384768742 0.3
7.41371944747 0.3
7.47407865677 0.3
7.53492928394 0.3
7.59627532987 0.3
7.65812082805 0.3
7.72046984479 0.3
7.78332647952 0.3
7.84669486504 0.3
7.9105791678 0.3
7.97498358816 0.3
8.03991236069 0.3
8.10536975443 0.3
8.17136007319 0.3
8.2378876558 0.3
8.30495687642 0.3
8.37257214483 0.3
8.44073790672 0.3
8.50945864394 0.3
8.57873887487 0.3
8.64858315466 0.3
8.71899607553 0.3
8.78998226712 0.3
8.86154639673 0.3
8.93369316969 0.3
9.00642732961 0.3
9.07975365874 0.3
9.15367697826 0.3
9.2282021486 0.3
9.30333406975 0.3
9.37907768163 0.3
9.45543796433 0.3
9.53241993852 0.3
9.61002866574 0.3
9.68826924873 0.3
9.76714683177 0.3
9.84666660105 0.3
9.92683378495 0.3
10.0076536544 0.3
10.0891315234 0.3
10.1712727489 0.3
10.2540827319 0.3
10.3375669169 0.3
10.421730793 0.3
10.506579894 0.3
10.5921197987 0.3
10.6783561313 0.3
10.7652945617 0.3
10.8529408063 0.3
10.9413006276 0.3
11.0303798353 0.3
11.1201842864 0.3
11.2107198854 0.3
11.301992585 0.3
11.3940083863 0.3
11.4867733395 0.3
11.5802935436 0.3
11.6745751477 0.3
11.7696243507 0.3
11.8654474021 0.3
11.9620506022 0.3
12.0594403026 0.3
12.1576229067 0.3
12.25660487 0.3
12.3563927003 0.3
12.4569929589 0.3
12.5584122601 0.3
12.6606572721 0.3
12.7637347176 0.3
12.8676513738 0.3
12.9724140733 0.3
13.0780297042 0.3
13.1845052105 0.3
13.2918475931 0.3
13.4000639098 0.3
13.5091612755 0.3
13.6191468636 0.3
13.7300279054 0.3
13.8418116914 0.3
13.9545055713 0.3
14.0681169547 0.3
14.1826533115 0.3
14.2981221724 0.3
14.4145311295 0.3
14.5318878365 0.3
14.6502000098 0.3
14.7694754281 0.3
14.8897219339 0.3
15.0109474334 0.3
15.133159897 0.3
15.2563673601 0.3
15.3805779237 0.3
15.5057997545 0.3
15.6320410858 0.3
15.7593102179 0.3
15.8876155187 0.3
16.0169654243 0.3
16.1473684393 0.3
16.2788331377 0.3
16.4113681633 0.3
16.5449822302 0.3
16.6796841234 0.3
16.8154826996 0.3
16.9523868874 0.3
17.0904056883 0.3
17.229548177 0.3
17.3698235019 0.3
17.5112408863 0.3
17.6538096281 0.3
17.7975391013 0.3
17.9424387559 0.3
18.0885181192 0.3
18.2357867957 0.3
18.3842544684 0.3
18.5339308989 0.3
18.6848259283 0.3
18.836949478 0.3
18.9903115501 0.3
19.144922228 0.3
19.3007916774 0.3
19.4579301465 0.3
19.6163479673 0.3
19.7760555555 0.3
19.9370634119 0.3
20.0993821228 0.3
20.2630223605 0.3
20.4279948843 0.3
20.594310541 0.3
20.7619802659 0.3
20.9310150833 0.3
21.101426107 0.3
21.2732245415 0.3
21.4464216825 0.3
21.6210289177 0.3
21.7970577274 0.3
21.9745196855 0.3
22.1534264599 0.3
22.3337898139 0.3
22.5156216061 0.3
22.6989337919 0.3
22.8837384241 0.3
23.0700476535 0.3
23.2578737299 0.3
23.4472290027 0.3
23.638125922 0.3
23.8305770391 0.3
24.0245950078 0.3
24.2201925845 0.3
24.4173826298 0.3
24.6161781089 0.3
24.8165920923 0.3
25.0186377574 0.3
25.2223283885 0.3
25.4276773782 0.3
25.6346982281 0.3
25.8434045498 0.3
26.0538100656 0.3
26.2659286096 0.3
26.4797741285 0.3
26.6953606827 0.3
26.9127024467 0.3
27.1318137109 0.3
27.3527088815 0.3
27.5754024825 0.3
27.7999091559 0.3
28.0262436628 0.3
28.2544208846 0.3
28.4844558241 0.3
28.7163636057 0.3
28.9501594775 0.3
29.1858588114 0.3
29.4234771045 0.3
29.6630299802 0.3
29.9045331889 0.3
30.1480026095 0.3
30.3934542499 0.3
30.6409042484 0.3
30.8903688749 0.3
31.1418645315 0.3
31.395407754 0.3
31.6510152128 0.3
31.9087037139 0.3
32.1684902003 0.3
32.4303917528 0.3
32.6944255913 0.3
32.9606090761 0.3
33.2289597084 0.3
33.4994951324 0.3
33.7722331356 0.3
34.0471916504 0.3
34.3243887553 0.3
34.6038426758 0.3
34.885571786 0.3
35.1695946094 0.3
35.4559298204 0.3
35.7445962454 0.3
36.0356128642 0.3
36.328998811 0.3
36.6247733758 0.3
36.9229560057 0.3
37.223566306 0.3
37.5266240418 0.3
37.8321491391 0.3
38.1401616859 0.3
38.450681934 0.3
38.7637303 0.3
39.0793273666 0.3
39.3974938844 0.3
39.7182507725 0.3
40.0416191207 0.3
40.3676201903 0.3
40.6962754157 0.3
41.0276064059 0.3
41.3616349459 0.3
41.6983829977 0.3
42.0378727026 0.3
42.3801263817 0.3
42.7251665383 0.3
43.0730158585 0.3
43.4236972132 0.3
43.7772336597 0.3
44.1336484429 0.3
44.4929649968 0.3
44.8552069465 0.3
45.2203981092 0.3
45.588562496 0.3
45.9597243136 0.3
46.3339079659 0.3
46.7111380551 0.3
47.0914393841 0.3
47.4748369576 0.3
47.8613559837 0.3
48.251021876 0.3
48.6438602548 0.3
49.0398969491 0.3
49.4391579982 0.3
49.8416696533 0.3
50.2474583795 0.3
50.6565508571 0.3
51.068973984 0.3
51.4847548766 0.3
51.9039208725 0.3
52.3264995317 0.3
52.7525186386 0.3
53.1820062037 0.3
53.6149904657 0.3
54.0514998932 0.3
54.4915631865 0.3
54.9352092795 0.3
55.3824673419 0.3
55.8333667807 0.3
56.2879372424 0.3
56.7462086147 0.3
57.2082110289 0.3
57.6739748615 0.3
58.1435307362 0.3
58.6169095263 0.3
59.094142356 0.3
59.5752606034 0.3
60.0602959018 0.3
60.549280142 0.3
61.0422454747 0.3
61.539224312 0.3
62.0402493301 0.3
62.5453534713 0.3
63.054569946 0.3
63.567932235 0.3
64.0854740915 0.3
64.6072295439 0.3
65.1332328973 0.3
65.6635187363 0.3
66.198121927 0.3
66.7370776193 0.3
67.2804212493 0.3
67.8281885417 0.3
68.380415512 0.3
68.9371384689 0.3
69.4983940167 0.3
70.0642190578 0.3
70.6346507949 0.3
71.2097267337 0.3
71.7894846853 0.3
72.3739627685 0.3
72.9631994126 0.3
73.5572333595 0.3
74.1561036669 0.3
74.7598497102 0.3
75.3685111855 0.3
75.9821281121 0.3
76.600740835 0.3
77.2243900278 0.3
77.8531166952 0.3
78.4869621757 0.3
79.1259681445 0.3
79.7701766159 0.3
80.4196299465 0.3
81.0743708374 0.3
81.7344423378 0.3
82.3998878469 0.3
83.0707511177 0.3
83.7470762592 0.3
84.4289077394 0.3
85.1162903885 0.3
85.8092694017 0.3
86.5078903421 0.3
87.2121991438 0.3
87.9222421147 0.3
88.63806594 0.3
89.3597176848 0.3
90.0872447974 0.3
90.8206951125 0.3
91.5601168541 0.3
92.3055586389 0.3
93.0570694795 0.3
93.8146987875 0.3
94.5784963766 0.3
95.3485124662 0.3
96.1247976847 0.3
96.9074030724 0.3
97.6963800855 0.3
98.4917805988 0.3
99.2936569097 0.3
100.102061741 0.3
100.917048245 0.3
101.738670008 0.3
102.566981049 0.3
103.402035831 0.3
104.243889258 0.3
105.092596682 0.3
105.948213904 0.3
106.810797181 0.3
107.680403228 0.3
108.557089222 0.3
109.440912803 0.3
110.331932082 0.3
111.230205645 0.3
112.135792552 0.3
113.048752345 0.3
113.969145051 0.3
114.897031186 0.3
115.832471757 0.3
116.77552827 0.3
117.726262729 0.3
118.684737646 0.3
119.65101604 0.3
120.625161444 0.3
121.607237906 0.3
122.597309998 0.3
123.595442818 0.3
124.601701991 0.3
125.616153679 0.3
126.638864583 0.3
127.669901943 0.3
128.709333552 0.3
129.757227752 0.3
130.81365344 0.3
131.878680076 0.3
132.952377687 0.3
134.034816866 0.3
135.126068784 0.3
136.22620519 0.3
137.335298417 0.3
138.453421389 0.3
139.580647622 0.3
140.717051229 0.3
141.86270693 0.3
143.01769005 0.3
144.18207653 0.3
145.355942927 0.3
146.539366422 0.3
147.732424826 0.3
148.935196581 0.3
150.147760769 0.3
151.370197116 0.3
152.602585997 0.3
153.84500844 0.3
155.097546135 0.3
156.360281435 0.3
157.633297364 0.3
158.916677624 0.3
160.210506595 0.3
161.514869347 0.3
162.829851641 0.3
164.155539936 0.3
165.492021397 0.3
166.839383895 0.3
168.19771602 0.3
169.567107082 0.3
170.947647118 0.3
172.339426896 0.3
173.742537928 0.3
175.157072466 0.3
176.583123515 0.3
178.020784838 0.3
179.470150961 0.3
180.931317179 0.3
182.404379563 0.3
183.889434967 0.3
185.386581031 0.3
186.895916194 0.3
188.417539693 0.3
189.951551574 0.3
191.498052698 0.3
193.057144747 0.3
194.628930231 0.3
196.213512493 0.3
197.81099572 0.3
199.421484946 0.3
201.04508606 0.3
202.681905812 0.3
204.332051824 0.3
205.99563259 0.3
207.672757493 0.3
209.363536801 0.3
211.068081682 0.3
212.786504211 0.3
214.518917372 0.3
216.265435072 0.3
218.026172142 0.3
219.801244352 0.3
221.59076841 0.3
223.394861978 0.3
225.213643674 0.3
227.047233083 0.3
228.895750762 0.3
230.75931825 0.3
232.638058077 0.3
234.532093768 0.3
236.441549857 0.3
238.366551888 0.3
240.307226431 0.3
242.263701083 0.3
244.236104482 0.3
246.224566314 0.3
248.229217318 0.3
250.2501893 0.3
252.287615137 0.3
254.341628791 0.3
256.41236531 0.3
258.499960847 0.3
260.604552658 0.3
262.726279121 0.3
264.865279738 0.3
267.021695148 0.3
269.195667133 0.3
271.387338632 0.3
273.596853747 0.3
275.824357752 0.3
