1.056400	167.550000	0.865000	0.134000	0.000090	[0.0009378400471430633, 0.008104615405482428, 0.039812546154806464, 1.915987958635907]	[0.0011911281818254586, 0.010254715410006178, 0.049690320512657024, 1.9410974647898807]
1.098600	169.690000	0.865000	0.134000	0.000090	[0.0009789303869080094, 0.0084593522074744, 0.0415465398535697, 1.9484700197463423]	[0.0012460794278244404, 0.010726570703837169, 0.051950369256802575, 1.9691924946597723]
1.142000	171.830000	0.865000	0.134000	0.000090	[0.0010213876396658924, 0.008825818989245091, 0.04333625712193487, 1.9797919131329234]	[0.0013029630557652204, 0.01121485329294522, 0.054285538864703574, 1.9959015827446964]
1.186500	173.950000	0.865000	0.134000	0.000090	[0.0010653664055036733, 0.009205335643271844, 0.04518782735952125, 2.0101739694381386]	[0.0013619516694920301, 0.011721021587662072, 0.056702316516559041, 2.0214670189579835]
1.232200	176.080000	0.865000	0.134000	0.000090	[0.0011105401145152468, 0.009595079697791614, 0.04708736162885091, 2.039074222585005]	[0.0014226821716741462, 0.012241937113642869, 0.059185225218666822, 2.045370061271234]
1.279100	178.200000	0.865000	0.134000	0.000090	[0.0011572468899767048, 0.009997951471616265, 0.049048631590581246, 2.0669036512599535]	[0.0014855596074682639, 0.012781048801962116, 0.06175017912463842, 2.0680313691145074]
1.327100	180.310000	0.865000	0.134000	0.000090	[0.0012053124498790013, 0.010412435829241038, 0.05106399184770209, 2.0934782501703895]	[0.0015503673558484453, 0.013336471959374426, 0.064387637189356889, 2.0893014976849025]
1.376400	182.420000	0.865000	0.134000	0.000090	[0.001254913610622816, 0.010840043910567506, 0.053140485142223345, 2.1188575894082873]	[0.0016173532919669586, 0.013910301525731793, 0.067106935211081312, 2.1092399982796373]
1.426900	184.520000	0.865000	0.134000	0.000090	[0.001307506249961856, 0.011293333530202586, 0.055339274672953694, 2.145466931108097]	[0.0016883856591574714, 0.014518570801072214, 0.06998470851648432, 2.1302837189521728]
1.478700	186.630000	0.865000	0.134000	0.000090	[0.001361541796679251, 0.011758918939301255, 0.05759452588463969, 2.170661576966375]	[0.0017615162442318753, 0.01514449389095616, 0.072939357065094551, 2.1498139609870499]
1.531700	188.720000	0.865000	0.134000	0.000091	[0.0014174406803077661, 0.01224039831831806, 0.059923161997343335, 2.1949546879065407]	[0.0018372364512515848, 0.015792242906865952, 0.075989914922944726, 2.1683566068224702]
1.586000	190.810000	0.865000	0.134000	0.000091	[0.0014782455894781327, 0.012764032328022023, 0.06245340781633028, 2.2229213771387433]	[0.0019195415446206193, 0.016496117714769915, 0.079300569700803181, 2.190436165973495]
1.641600	192.900000	0.865000	0.134000	0.000091	[0.0015426392635794909, 0.013318417968092747, 0.0651288309407909, 2.252212475424416]	[0.0020067480000175962, 0.017241586455039915, 0.082800162540409408, 2.2137273700927715]
1.698600	194.990000	0.865000	0.134000	0.000092	[0.0016145261318333895, 0.013937224502541373, 0.06811320951238528, 2.2879659731922084]	[0.0021039590938608404, 0.018072411104414304, 0.0866971426750799, 2.2432577680810994]
1.756800	197.070000	0.865000	0.134000	0.000093	[0.0016980301739371146, 0.01465600462738041, 0.0715792666931269, 2.335351108674206]	[0.002216580770580517, 0.019034926727482575, 0.091211758252609784, 2.2840656355484925]
1.816500	199.150000	0.865000	0.134000	0.000095	[0.0017964561906086967, 0.015503200255494832, 0.07566409252163057, 2.397241195053562]	[0.0023490192444095871, 0.020166788687847485, 0.09652069884587193, 2.3388535185741133]
1.877500	201.220000	0.865000	0.134000	0.000098	[0.0019169079697561472, 0.016540022252367167, 0.08066437438323218, 2.481529010078907]	[0.0025106413097762273, 0.021548210142952943, 0.10300376198118631, 2.4152317547464079]
1.939900	203.290000	0.865000	0.134000	0.000102	[0.0020777076797746643, 0.017924409911703063, 0.08734698046680016, 2.6089114101908693]	[0.0027256244017525, 0.023386355590749277, 0.11164417629766733, 2.5331477993015601]
2.003700	205.360000	0.865000	0.134000	0.000108	[0.0022806959359921363, 0.019672012589863976, 0.09578311549393916, 2.777440349687532]	[0.0029966240009097014, 0.025703502917301863, 0.12253794872005319, 2.6904362147769398]
2.069000	207.420000	0.865000	0.134000	0.000116	[0.00253912813049329, 0.021896853899240558, 0.10652120724766545, 2.9982757009966217]	[0.0033412766390618896, 0.028650273145936767, 0.13638985220659058, 2.8976146800594753]
2.135700	209.480000	0.865000	0.134000	0.000117	[0.002653232336720756, 0.022876188111407205, 0.11118163973889714, 3.0379857309648064]	[0.0034967835651343905, 0.029973320684753835, 0.142474396162385, 2.9292842689724625]
2.203900	211.540000	0.865000	0.134000	0.000117	[0.0027477638790021825, 0.023686126441515607, 0.11500506640089139, 3.050568414312055]	[0.0036268464256376674, 0.031076917774012214, 0.14748910555050118, 2.9348056240491665]
2.273500	213.590000	0.865000	0.134000	0.000117	[0.0028447368528616386, 0.024516458230138385, 0.11891369084443834, 3.062050216751406]	[0.0037603907437699468, 0.032208993992949006, 0.15261259640796318, 2.9393555509404132]
2.344700	215.650000	0.865000	0.134000	0.000117	[0.0029438951683729425, 0.025364937618377093, 0.12289585142938664, 3.0721367905905885]	[0.0038971533117876413, 0.033367193915587338, 0.15783193018135655, 2.9426494980224236]
2.417400	217.690000	0.865000	0.134000	0.000117	[0.0030461000473294294, 0.026238886481752176, 0.1269851368269331, 3.0815114860672823]	[0.0040381661535054359, 0.034560199169303835, 0.16318551342919754, 2.9453613438469946]
2.491700	219.740000	0.865000	0.134000	0.000117	[0.0031504446744824678, 0.027130482003281844, 0.13114350161002847, 3.0895422297533313]	[0.0041823494214398363, 0.03577870233316937, 0.16862838161482135, 2.9468926031514138]
2.567500	221.780000	0.865000	0.134000	0.000117	[0.0032574366833110946, 0.028044012340637227, 0.13539013077587558, 3.096670705024778]	[0.0043303037257721643, 0.037027704764074222, 0.17418187762554826, 2.9476833284056281]
2.644800	223.820000	0.865000	0.134000	0.000117	[0.003366662507222115, 0.028975880184978743, 0.13970702791464562, 3.102692925462426]	[0.0044815255992115936, 0.038302812324770452, 0.17982399486585041, 2.947548770543563]
2.723800	225.860000	0.865000	0.134000	0.000117	[0.0034785930609340346, 0.0299300430391401, 0.1441114785242422, 3.1077820462204087]	[0.0046366392417222946, 0.039609177360252629, 0.18557585384172642, 2.9466477189383995]
2.804400	227.900000	0.865000	0.134000	0.000117	[0.0035929498933658217, 0.030904056908637595, 0.1485909253643278, 3.111900430923717]	[0.0047952828079033056, 0.040943610423110031, 0.19142113850561476, 2.9449601675547314]
2.886700	229.930000	0.865000	0.134000	0.000117	[0.0037103956476480775, 0.03190350549212515, 0.15317010264307043, 3.115370490538652]	[0.0049582952143867398, 0.042313070898428506, 0.19738909344954036, 2.9427929568650368]
2.970600	231.960000	0.865000	0.134000	0.000117	[0.003830224111055542, 0.032922289783555894, 0.15781940024375993, 3.1179322666491234]	[0.0051247874989345157, 0.043709898195293112, 0.20344314920880782, 2.9399119537996561]
3.056200	233.990000	0.865000	0.134000	0.000117	[0.003952652528333, 0.033962185830888815, 0.16254574780751246, 3.1196784505552104]	[0.0052950500742894452, 0.045136394476016452, 0.20959137102840414, 2.9364042378258515]
3.143500	236.010000	0.865000	0.134000	0.000117	[0.004078118518581636, 0.03502684423488455, 0.16736474499172369, 3.1208593893182783]	[0.005469623513032755, 0.046596978282667866, 0.21585147593404241, 2.9325123749674398]
3.232500	238.040000	0.865000	0.134000	0.000117	[0.004205649325378752, 0.03610789678572596, 0.17223637728597338, 3.1210690148001965]	[0.0056473072550191029, 0.04808135043957288, 0.2221751013188023, 2.9278546293156928]
3.323200	240.060000	0.865000	0.134000	0.000117	[0.004336161838880641, 0.03721307175499696, 0.17719506330924373, 3.120775088536605]	[0.0058292327909718229, 0.049598914112469188, 0.22860231738775524, 2.9228782497521912]
3.415800	242.080000	0.865000	0.134000	0.000117	[0.004469648333920597, 0.03834219983932957, 0.18223829026063015, 3.1198821356822513]	[0.0060154361509271483, 0.051149762189979256, 0.23513046126291948, 2.9174852712871657]
3.510100	244.100000	0.865000	0.134000	0.000117	[0.004605560773085592, 0.03949054459941152, 0.18734324827952228, 3.118328864550792]	[0.0062051922838489947, 0.052727654966497804, 0.24173040954937786, 2.9116296276519154]
3.606200	246.110000	0.865000	0.134000	0.000117	[0.004744632168328561, 0.040664238189510114, 0.19253650066324338, 3.116395343531407]	[0.0063994305863367355, 0.054340229548803291, 0.24843347175639766, 2.9055737947001052]
3.704200	248.130000	0.865000	0.134000	0.000117	[0.004886030756894705, 0.04185611391694831, 0.19778373204144123, 3.113738417878173]	[0.0065971396030740917, 0.055978773649499228, 0.25519853763180128, 2.8989888766721794]
3.804000	250.140000	0.865000	0.134000	0.000117	[0.005030514516834716, 0.043072519676174606, 0.20311270007610951, 3.110752730474496]	[0.0067992349212586591, 0.057650834623598372, 0.2620572212101871, 2.8922544386165585]
3.905700	252.160000	0.865000	0.134000	0.000117	[0.005177204912995105, 0.044305899720441265, 0.20848753303970102, 3.1071029214653376]	[0.0070046433832340388, 0.059347194481447776, 0.2689665583206951, 2.8850482254306939]
4.009300	254.170000	0.865000	0.134000	0.000117	[0.005327151702286228, 0.04556505321691887, 0.21394674598672003, 3.1032103868227905]	[0.0072146670334608141, 0.061078599412180065, 0.2759715041511982, 2.8777703820625224]
4.114800	256.180000	0.865000	0.134000	0.000117	[0.005479753585170646, 0.046844783529822034, 0.21946543728674522, 3.098902065479485]	[0.0074285532896053007, 0.062838549023499807, 0.28304163224635726, 2.8702560171262674]
4.222400	258.190000	0.865000	0.134000	0.000117	[0.00563546041426939, 0.04814876995938304, 0.2250583062474208, 3.09426512201362]	[0.0076469030427334609, 0.064631823519955972, 0.29019454531813493, 2.8625810867774661]
4.331900	260.190000	0.865000	0.134000	0.000117	[0.0057943047866194424, 0.04947720047596131, 0.23072521638467242, 3.0894458972787158]	[0.0078697077749535233, 0.066458213348019518, 0.29742832828623167, 2.8548899844463151]
4.443400	262.200000	0.865000	0.134000	0.000117	[0.005955287690060876, 0.05082152046920901, 0.2364263541668025, 3.084122705624089]	[0.0080957356374831563, 0.068307205782781211, 0.30469535204259984, 2.8468726483889371]
4.557000	264.210000	0.865000	0.134000	0.000117	[0.0061191866112098505, 0.052188179628309794, 0.24218902030190906, 3.078533783603048]	[0.0083259730890792912, 0.070186820828782248, 0.31202773855217508, 2.8387515812511253]
4.672700	266.220000	0.865000	0.134000	0.000117	[0.006285932978689947, 0.05357648982205342, 0.24800882600339358, 3.0726979617329095]	[0.0085603272688383209, 0.072096088003769598, 0.31941951423014431, 2.8305433732038421]
4.790500	268.220000	0.864000	0.134000	0.000117	[0.006449801449265404, 0.054939664464214326, 0.2537059030593517, 3.0687674554169533]	[0.0087911468039237016, 0.073974199880096014, 0.32666170300260072, 2.824384488252718]
4.910400	270.230000	0.864000	0.134000	0.000117	[0.006621904732350524, 0.05636824401773057, 0.2596250092329674, 3.0625045050712973]	[0.0090332780817356361, 0.07593865423385443, 0.33415330483273525, 2.8160518071483978]
5.032400	272.240000	0.864000	0.134000	0.000117	[0.006796634012305069, 0.05781629805346187, 0.2655881240120962, 3.056050153325766]	[0.0092792232207115164, 0.077929691477591281, 0.34168670077187602, 2.8076792304241276]
5.156500	274.240000	0.864000	0.134000	0.000117	[0.006974588595576932, 0.05928875531601532, 0.2716157071813832, 3.049594634159612]	[0.0095297256830378669, 0.079953297942275944, 0.34928559008041321, 2.7994456081439316]
5.282700	276.240000	0.864000	0.134000	0.000117	[0.0071550313288908565, 0.06077931882516455, 0.2776791049376021, 3.042980653069788]	[0.0097838497423348488, 0.082001532302782343, 0.35691540663775129, 2.7911987088630701]
5.411000	278.240000	0.864000	0.134000	0.000117	[0.007337878351930633, 0.062287189877579044, 0.283773941171317, 3.0362262633788224]	[0.010041478737961641, 0.084073267676976052, 0.36457047004429877, 2.782953068434467]
5.541600	280.240000	0.864000	0.134000	0.000117	[0.0075235436077188194, 0.06381569991844642, 0.28991304446335786, 3.029388985406152]	[0.010303165022820707, 0.086172814073616863, 0.37226618058641359, 2.7747583025948215]
5.674300	282.240000	0.864000	0.134000	0.000117	[0.007711436047901406, 0.06535984424270545, 0.29607463961357333, 3.0224433607572077]	[0.010568109451371656, 0.088293506610945899, 0.37997564785621146, 2.7665901960111023]
5.809200	284.240000	0.864000	0.134000	0.000117	[0.007901713550743927, 0.0669208361413863, 0.302262900663123, 3.015424863636706]	[0.010836519311172426, 0.09043686640760365, 0.38770377940460438, 2.7584786173869107]
5.946300	286.240000	0.864000	0.134000	0.000117	[0.008094281002764188, 0.0684977947984198, 0.30847339260123874, 3.008347948159859]	[0.011108261313464655, 0.092601657990759478, 0.39544500464046634, 2.7504346647100903]
6.085700	288.230000	0.864000	0.134000	0.000117	[0.008290045290763397, 0.07009817468706828, 0.3147368762044, 3.0014029823813444]	[0.011384488397441777, 0.094797171494327953, 0.40323577020742174, 2.7426366352403693]
6.227400	290.230000	0.864000	0.134000	0.000117	[0.008487401632461235, 0.07170850743929208, 0.32099532396933406, 2.994282798012674]	[0.01166315918652708, 0.0970064949359358, 0.41100707563749483, 2.7347886769012941]
6.371300	292.220000	0.864000	0.134000	0.000117	[0.008687525078194912, 0.073338533516196, 0.3272901353635462, 2.987298655838037]	[0.01194572366208548, 0.099241480015859057, 0.41880755184080914, 2.7271862273623926]
6.517600	294.220000	0.864000	0.134000	0.000117	[0.008889253945104867, 0.07497846316764423, 0.3335786555595263, 2.9801828671237147]	[0.01223073785458831, 0.10149006918950315, 0.42658704451189988, 2.7195695274212586]
6.666200	296.210000	0.864000	0.134000	0.000117	[0.009093802390836972, 0.07663834731177922, 0.3399033954331397, 2.9732391139436096]	[0.012519702871266178, 0.10376451629928604, 0.43439557183725547, 2.7122270880513271]
6.817200	298.200000	0.864000	0.134000	0.000117	[0.009300523225315226, 0.07831271150863156, 0.34624055016867983, 2.9663379093715885]	[0.012811803824161729, 0.10605799800151228, 0.44220514019035773, 2.7050321540140598]
6.970600	300.190000	0.864000	0.134000	0.000117	[0.009509300676265344, 0.08000053556456124, 0.3525856949562803, 2.959488520588685]	[0.01310687741030204, 0.1083691049162865, 0.45001053126473589, 2.6979912149251204]
7.126300	302.180000	0.864000	0.134000	0.000117	[0.009719776535996332, 0.08169883066728172, 0.35892683271009407, 2.9526854424893503]	[0.013404432545464336, 0.11069384088047834, 0.45779745413659134, 2.6910968020511636]
7.284500	304.170000	0.864000	0.134000	0.000117	[0.009932313391424105, 0.08341049760177817, 0.365275168450481, 2.945966642582487]	[0.013704951182638528, 0.11303595992283295, 0.46557966413958402, 2.6843824248105999]
7.445100	306.150000	0.864000	0.134000	0.000117	[0.010147403275796375, 0.08513958232010273, 0.3716478759118374, 2.9394711763455814]	[0.014009022417050435, 0.11540026505463184, 0.47337745039439988, 2.6779794084348048]
7.608200	308.140000	0.864000	0.134000	0.000117	[0.010363461104380725, 0.08687292917864331, 0.3779904758295446, 2.932928149313803]	[0.014314632556826285, 0.11777031344906209, 0.48112681262064316, 2.6716255499444341]
7.773800	310.130000	0.864000	0.134000	0.000117	[0.010581203212574391, 0.08861643282328949, 0.38432764491505766, 2.9264912011616673]	[0.014622673342861735, 0.12015334768469427, 0.48885718962292624, 2.6654660433050497]
7.941900	312.110000	0.864000	0.134000	0.000117	[0.010801386020315157, 0.09037629698574164, 0.3906850140906322, 2.920308742386447]	[0.014934089996853228, 0.12255701458538731, 0.49659917084656291, 2.6596413742155023]
8.112500	314.100000	0.864000	0.134000	0.000117	[0.011022117450443599, 0.09213693325581741, 0.39699954704515655, 2.914102021517498]	[0.015246454033155641, 0.1249616918892566, 0.50427866689592105, 2.6538816473930251]
8.285700	316.080000	0.864000	0.134000	0.000117	[0.011245278385827121, 0.09391377295636642, 0.40333400735671543, 2.9081722032259623]	[0.015562161566378262, 0.12738670415123901, 0.51197033413372406, 2.6484744809180012]
8.461500	318.070000	0.864000	0.134000	0.000117	[0.011468929965536345, 0.09569088784246838, 0.4096245746002012, 2.9022438377322684]	[0.015878720907722913, 0.12981199407804561, 0.51959925198955836, 2.6431530887615673]
8.639800	320.050000	0.864000	0.134000	0.000117	[0.011694527402541193, 0.09748026550232797, 0.4159208619866447, 2.8965879120863516]	[0.016197951809960059, 0.13225236596796006, 0.52722437194196348, 2.6381760907690168]
8.820800	322.030000	0.864000	0.134000	0.000117	[0.011921483317073, 0.09927702971541016, 0.4222029576936044, 2.8910936521951465]	[0.016519120897112015, 0.13470183693591375, 0.53482292283429411, 2.6334356556888681]
9.004400	324.010000	0.864000	0.134000	0.000117	[0.012149428548527467, 0.1010782152890935, 0.42846039252732643, 2.8857531122634192]	[0.016841719643484125, 0.13715648560290186, 0.54238299851428107, 2.6289221177995437]
9.190700	326.000000	0.864000	0.134000	0.000117	[0.012377492815770986, 0.10287671508171704, 0.4346654801731787, 2.8804471811972574]	[0.017164631729513449, 0.13960740865232873, 0.54987261324670367, 2.6245192225630669]
9.379700	327.980000	0.864000	0.134000	0.000117	[0.01260742829929018, 0.10468688367121019, 0.44087630746222767, 2.8754493957833285]	[0.017490078600088617, 0.14207253271604844, 0.5573609273359017, 2.6204892190269669]
9.571400	329.960000	0.864000	0.134000	0.000117	[0.01283814549066002, 0.10649986418846219, 0.4470587798078388, 2.8706272454475337]	[0.017816647135598208, 0.14454066540384161, 0.56480835127167717, 2.6167028093347771]
9.765900	331.940000	0.864000	0.134000	0.000117	[0.013069716475399987, 0.10831626234710388, 0.4532159691398288, 2.8659946338090077]	[0.018144426047590929, 0.14701259107621886, 0.57221925637317272, 2.6131724349560397]
9.963100	333.920000	0.864000	0.134000	0.000117	[0.013301775025562056, 0.11013319371702292, 0.4593383113061569, 2.861542899739888]	[0.018472910360288114, 0.14948451799095294, 0.57958297502841105, 2.6098878412381765]
10.163000	335.890000	0.864000	0.134000	0.000117	[0.013535172923611895, 0.11195764958590465, 0.465454426222014, 2.857404989706776]	[0.018803173967988692, 0.15196517644327581, 0.58693400316483424, 2.6069762647168986]
10.366000	337.870000	0.864000	0.134000	0.000117	[0.013768628046816707, 0.11377913600356035, 0.471522639770209, 2.8533639391521732]	[0.019133613722024212, 0.15444168154822516, 0.59422415096616854, 2.6042288312538937]
10.571000	339.850000	0.864000	0.134000	0.000117	[0.014000656278398539, 0.11558611548681749, 0.4775053380440098, 2.849435841956853]	[0.019462138183768171, 0.15689846425236725, 0.60140908903986023, 2.6016532204859169]
10.780000	341.830000	0.864000	0.134000	0.000117	[0.014235308873174552, 0.11741079723471874, 0.4835188774255115, 2.8458331324084174]	[0.019794228797753236, 0.15937778413990011, 0.60862810803900025, 2.5994661947743225]
10.991000	343.810000	0.864000	0.134000	0.000117	[0.01446825625676068, 0.11921892394415809, 0.48944222034689344, 2.8423470227197036]	[0.020124009497934657, 0.1618347199099176, 0.61573793415624145, 2.5974519407234355]
11.205000	345.780000	0.864000	0.134000	0.000117	[0.01470247067035499, 0.12103429791926464, 0.49536381341176866, 2.839210239227391]	[0.020455429574982698, 0.16430007970895266, 0.6228443426559126, 2.5958414079910708]
11.423000	347.760000	0.864000	0.134000	0.000117	[0.014937745063218034, 0.12285495953618426, 0.501272554314478, 2.8362695173717456]	[0.020788342103867246, 0.16677217046798284, 0.6299355274684183, 2.5944920722673745]
11.643000	349.740000	0.864000	0.134000	0.000117	[0.015170907611611769, 0.12465614415811813, 0.5070851338881399, 2.8334494589420474]	[0.021118368280761666, 0.16921810921572375, 0.63691282986983222, 2.5933158937071892]
11.866000	351.710000	0.864000	0.134000	0.000117	[0.015404892395268667, 0.12646129576489387, 0.512888027312534, 2.830977528551414]	[0.021449407765207283, 0.1716682485591422, 0.64387971298122981, 2.5925399524935324]
12.092000	353.690000	0.864000	0.134000	0.000117	[0.01565599633869418, 0.12842767108554312, 0.5196421905448387, 2.8451364006134163]	[0.021778537056685102, 0.17409979013765772, 0.65075772084516614, 2.5919190388617026]
12.321000	355.660000	0.864000	0.134000	0.000117	[0.015935687969807197, 0.13066220601741327, 0.5279505551956569, 2.8843057235064915]	[0.022108274373209367, 0.17653287132006695, 0.65762142908085641, 2.5916956283984627]
12.553000	357.640000	0.864000	0.134000	0.000117	[0.016214884177997515, 0.1328937929275395, 0.5362645835218495, 2.92416525121543]	[0.022435667282523813, 0.17894452884021342, 0.66439229367733665, 2.5916260107589508]
12.788000	359.610000	0.864000	0.134000	0.000117	[0.016495622020663007, 0.13513892846569417, 0.5446478456121819, 2.9649682302202525]	[0.022763275316567303, 0.18135519996400207, 0.67114555612972093, 2.5919508253131438]
13.026000	361.580000	0.864000	0.134000	0.000117	[0.01677673607659257, 0.13738831223107237, 0.5530658829905652, 3.0065842721576455]	[0.023089521768192154, 0.18375277739749651, 0.67784126165526071, 2.5925476985994664]
13.268000	363.560000	0.864000	0.134000	0.000117	[0.01705909053745279, 0.13964893104496773, 0.561545613426667, 3.049161298018129]	[0.023415282451863428, 0.18614375761377119, 0.68449797059511042, 2.593396918768065]
13.512000	365.530000	0.864000	0.134000	0.000117	[0.01734066176143878, 0.14190466841383595, 0.5700273947700747, 3.0923916955949817]	[0.023738185145843686, 0.18851120281345113, 0.6910734649992355, 2.5945335637175688]
13.760000	367.510000	0.864000	0.134000	0.000117	[0.01762325798337102, 0.1441700548073309, 0.5785663239137798, 3.136573463526054]	[0.02406014681629395, 0.19086911144582075, 0.69760557003511126, 2.5959192831663112]
14.011000	369.480000	0.864000	0.134000	0.000117	[0.01790695590379772, 0.14644581503407822, 0.587166102964091, 3.1816889233625787]	[0.024381344080051031, 0.19321983836401124, 0.70411223701951209, 2.5976895900506536]
14.265000	371.450000	0.864000	0.134000	0.000117	[0.01819059462554031, 0.1487226527212066, 0.5957918747724248, 3.2275974699401457]	[0.024700184956599636, 0.19555122567299063, 0.71055373168969438, 2.5997232949045062]
14.522000	373.420000	0.864000	0.134000	0.000117	[0.018474115774187873, 0.15100014114236304, 0.6044423924122974, 3.274293551563162]	[0.025016498258368765, 0.19786224981466125, 0.71692922360388533, 2.6020185190477405]
14.782000	375.400000	0.864000	0.134000	0.000117	[0.0187563515385528, 0.15326891076779758, 0.6130822856935778, 3.32162735607469]	[0.025328672605480829, 0.20014064020982747, 0.72319887159159668, 2.6044550053495743]
15.046000	377.370000	0.864000	0.134000	0.000117	[0.01904139321167874, 0.1555619357977893, 0.6218374417525696, 3.370171440079244]	[0.02564168437161863, 0.20242496321654188, 0.72949279023250413, 2.6073664520722772]
