0.339060	114.340000	0.895000	0.100000	0.005000	[0.40342078760218014, 2.0575084622781428, 185.419526562988]	[0.16582063875803124, 0.80677661691478963, 53.722507467755193]
0.359030	116.640000	0.895000	0.100000	0.005000	[0.41897566714306733, 2.1357185446237867, 186.2476088831498]	[0.1766234838219691, 0.85933223999863007, 56.367150233085241]
0.379750	118.940000	0.895000	0.100000	0.005000	[0.4348040811037954, 2.215227074807459, 187.00244457357772]	[0.18788958504634615, 0.91413153530080971, 59.009039135191379]
0.401230	121.230000	0.895000	0.100000	0.005000	[0.45104191040046865, 2.29671738524478, 187.73294999794422]	[0.19966835702105135, 0.97141135778141363, 61.650306825282264]
0.423490	123.510000	0.895000	0.100000	0.005000	[0.4677117396289358, 2.3802958008622057, 188.44213567512637]	[0.21198216600841163, 1.0312772497306193, 64.286102420857844]
0.446550	125.780000	0.895000	0.100000	0.005000	[0.4848351789532724, 2.466063002123458, 189.13195826605323]	[0.22485380054819176, 1.0938363216777596, 66.911563899721671]
0.470420	128.040000	0.895000	0.100000	0.005000	[0.5024116210837017, 2.5540068948036807, 189.79892473055216]	[0.2382963741690928, 1.1591482460011646, 69.519761790647593]
0.495110	130.290000	0.895000	0.100000	0.005000	[0.5204410834155089, 2.6441181374323164, 190.43976540723625]	[0.25232319491941896, 1.2272731154292023, 72.104064371817429]
0.520640	132.540000	0.895000	0.100000	0.005000	[0.5387882627904892, 2.735702232002395, 191.01086655933403]	[0.26690617512716919, 1.2980705767576834, 74.648855004367832]
0.547030	134.780000	0.895000	0.100000	0.005000	[0.5576247020968464, 2.8296166553500304, 191.55858893621473]	[0.28211715469376553, 1.3718826034220997, 77.160775584544893]
0.574300	137.010000	0.895000	0.100000	0.005000	[0.5769701075523318, 2.9259491988569306, 192.0826179706676]	[0.29798052642610634, 1.4488209784921211, 79.635705504389108]
0.602450	139.230000	0.895000	0.100000	0.005000	[0.5968039945986384, 3.024585095277879, 192.57526534331717]	[0.31450031130915607, 1.5288980970831536, 82.066154664688455]
0.631500	141.450000	0.895000	0.100000	0.005000	[0.616978681110803, 3.1247672513395877, 192.99469904887715]	[0.33164105531249971, 1.6119355203026047, 84.436820031930964]
0.661480	143.660000	0.895000	0.100000	0.005000	[0.6376950700469588, 3.2274955383710715, 193.38670837124522]	[0.34949432385504564, 1.6983667996916776, 86.757674162815093]
0.692390	145.860000	0.895000	0.100000	0.005000	[0.6589333069028195, 3.3326566519590406, 193.74413231367308]	[0.36806464524919713, 1.7882040981639351, 89.022360327767544]
0.724260	148.060000	0.895000	0.100000	0.005000	[0.6805544855452657, 3.439536893258733, 194.02944409508174]	[0.38732108231653989, 1.8812882699511877, 91.217563125780686]
0.757090	150.250000	0.895000	0.100000	0.005000	[0.7027102268072187, 3.548885446332052, 194.27725831281884]	[0.4073309252477435, 1.9779318693006598, 93.349793068128108]
0.790900	152.430000	0.895000	0.100000	0.005000	[0.7254193004443096, 3.6607803086721686, 194.487087661161]	[0.42812028287575066, 2.0782478542560487, 95.417045623916508]
0.825700	154.610000	0.895000	0.100000	0.005000	[0.7484957228149428, 3.7742727921756356, 194.61813029618983]	[0.44963005804230305, 2.1819383136807851, 97.403921773153783]
0.861520	156.780000	0.895000	0.100000	0.005000	[0.772155629896899, 3.890429561371332, 194.7113830521127]	[0.47196730068745718, 2.2895028122091499, 99.322551048986213]
0.898370	158.950000	0.895000	0.100000	0.005000	[0.796206038497218, 4.0082671131961645, 194.72740619140026]	[0.49506803431701202, 2.4006175915855872, 101.15811253940738]
0.936270	161.110000	0.895000	0.100000	0.005000	[0.8208504393564847, 4.128785644630687, 194.70355646343603]	[0.51903395183576895, 2.51575264485892, 102.92206793071445]
0.975230	163.260000	0.895000	0.100000	0.005000	[0.8460884651421046, 4.251963517431151, 194.63748441897167]	[0.54388125322933922, 2.6349654968312137, 104.61271234040656]
1.015300	165.410000	0.895000	0.100000	0.005000	[0.8717860381305034, 4.377108888474199, 194.49978389393655]	[0.56958225311362276, 2.7581021152181413, 106.22061723405432]
1.056400	167.550000	0.895000	0.100000	0.005000	[0.8979847722510036, 4.504416965096352, 194.30843881758764]	[0.59613601219875445, 2.8851348701056692, 107.74781749881571]
1.098600	169.690000	0.895000	0.100000	0.005000	[0.9245790424837856, 4.633337975972383, 194.03994292950003]	[0.62353089989011046, 3.0159840950349737, 109.18802747676102]
1.142000	171.830000	0.895000	0.100000	0.005000	[0.9517078416879295, 4.7645357444356256, 193.70870407118315]	[0.65187569850503713, 3.1511424442268638, 110.54922212207491]
1.186500	173.950000	0.895000	0.100000	0.005000	[0.979608316649706, 4.899172938162574, 193.36230859719487]	[0.68125478498576963, 3.2909824941355512, 111.84542429383947]
1.232200	176.080000	0.895000	0.100000	0.005000	[1.007779925943094, 5.034735555304124, 192.91643476368225]	[0.71148522454366936, 3.4346010302702048, 113.04838198877138]
1.279100	178.200000	0.895000	0.100000	0.005000	[1.0366290466470787, 5.173215353331581, 192.43390072744648]	[0.74276692408652689, 3.5829161463303545, 114.18164977644419]
1.327100	180.310000	0.895000	0.100000	0.005000	[1.065978575539391, 5.31372075419178, 191.90051411260643]	[0.77498993560600227, 3.7353703502071429, 115.23770893360641]
1.376400	182.420000	0.895000	0.100000	0.005000	[1.0959012172585763, 5.456567953870119, 191.3096876503433]	[0.80827521153541582, 3.892497586476015, 116.2198121531609]
1.426900	184.520000	0.895000	0.100000	0.005000	[1.1264429424563858, 5.601966813276274, 190.6787746721588]	[0.84261919574062416, 4.0542407338287543, 117.13285637667732]
