   0 1.0141633609
   1 0.996410387735
   2 0.988371893103
   3 1.02591898912
   4 0.999913332345
   5 1.0121975628
   6 1.00251041848
   7 1.00389489895
   8 0.99344379103
   9 1.00317813548
  10 1.02776551312
  11 0.993342417914
  12 1.01694028718
  13 0.996624473488
  14 1.02173215528
  15 1.00361254288
  16 0.995082923491
  17 0.985887925836
  18 0.996031513902
  19 1.0166686422
  20 0.962778761145
  21 0.988864214941
  22 0.978036777605
  23 1.00168141154
  24 0.998744798269
  25 0.996683853005
  26 0.983524763544
  27 0.986383611906
  28 1.00351541867
  29 0.991310706233
   0 1.0101885978
   1 0.98786927815
   2 0.991271505511
   3 1.02349471651
   4 1.00767913348
   5 1.01801055743
   6 1.00431079274
   7 0.992215468518
   8 0.998814841587
   9 0.99400326652
  10 1.03016611845
  11 0.995099229581
  12 1.01189327955
  13 0.994674961704
  14 1.01719535179
  15 1.00802522033
  16 0.998550042607
  17 0.982948413846
  18 0.99722306322
  19 1.01267340664
  20 0.969357628806
  21 0.996334209061
  22 0.982672147445
  23 1.00411418483
  24 0.996958207565
  25 1.00064606918
  26 0.966508790336
  27 0.984553571133
  28 0.999955303339
  29 0.992768383371
   0 1.01121529803
   1 0.987354176894
   2 0.988164817586
   3 1.02349471651
   4 0.999187174084
   5 1.01730227207
   6 1.0042209467
   7 0.99554252177
   8 0.998791824712
   9 0.99400326652
  10 1.02558685664
  11 0.985846336926
  12 1.0173626471
  13 1.0000784043
  14 1.02263884652
  15 1.00358046443
  16 1.00577340156
  17 0.978918667854
  18 0.999035585088
  19 1.01484455277
  20 0.969260298424
  21 0.998027634975
  22 0.982672147445
  23 1.00415048618
  24 0.998460862733
  25 1.00492196113
  26 0.966891789635
  27 0.982730394202
  28 0.989158815417
  29 0.983300788146
   0 1.01013183118
   1 0.986347644439
   2 0.98849296916
   3 1.02349471651
   4 0.99397473861
   5 1.01886916691
   6 1.00423890401
   7 0.99554252177
   8 1.00461208888
   9 1.0066933061
  10 1.02558685664
  11 0.984167110057
  12 1.02947480579
  13 1.00529656094
  14 1.01976224621
  15 1.00298315826
  16 1.00575393618
  17 0.972473277806
  18 0.994670841409
  19 1.01481901888
  20 0.972615845336
  21 0.998027634975
  22 0.977982663398
  23 1.00447402943
  24 0.996820796709
  25 1.00614221076
  26 0.928320089284
  27 0.964738599461
  28 0.989250442645
  29 0.966109842978
   0 1.00254550191
   1 0.990759786536
   2 0.982137363669
   3 0.995664793401
   4 0.993725938278
   5 1.03432999088
   6 1.00423890401
   7 0.998537851211
   8 1.00299692456
   9 1.00798668648
  10 1.02110857414
  11 0.99204934815
  12 1.02947480579
  13 1.01049395841
  14 1.03167043408
  15 1.00421813992
  16 1.00552653367
  17 0.981195807288
  18 0.996290718712
  19 1.01860119897
  20 0.97065504856
  21 0.989093140561
  22 0.974573649304
  23 1.01485030678
  24 0.998498170924
  25 1.00668634362
  26 0.870562129522
  27 0.977494629754
  28 0.992619430041
  29 0.965488330381
   0 0.999785933101
   1 0.990759786536
   2 0.977437225858
   3 1.01398325148
   4 0.997466436246
   5 1.02080371211
   6 1.00296542277
   7 0.997909129272
   8 0.998126824617
   9 1.00775576067
  10 1.01436585173
  11 0.997884650938
  12 1.04663865733
  13 0.999817072934
  14 1.02055502223
  15 1.00851412609
  16 1.00552653367
  17 0.967992971683
  18 0.996296157881
  19 1.01769193707
  20 0.94097167878
  21 0.996147484226
  22 0.919100501135
  23 1.01202603602
  24 0.998618223396
  25 1.00927154823
  26 0.80000188937
  27 0.995342693547
  28 0.997625969299
  29 0.911832649752
   0 0.996918890429
   1 0.988608881333
   2 0.986238862065
   3 1.00701324747
   4 0.999656167636
   5 1.02519931041
   6 0.974176185234
   7 1.00610221236
   8 0.990969822139
   9 1.00245325616
  10 1.01436585173
  11 0.99052467986
  12 1.03823434776
  13 1.02976929731
  14 1.04175780071
  15 1.00735043141
  16 1.01047054245
  17 0.965835130454
  18 0.994322589189
  19 1.01595446617
  20 0.927566202169
  21 0.99277180444
  22 0.867056808776
  23 1.00769987409
  24 0.998892350885
  25 1.00927154823
  26 0.712276979543
  27 0.986969859167
  28 0.997758817349
  29 0.832284469359
   0 0.99807921562
   1 1.00242489842
   2 0.987519436723
   3 1.0109453939
   4 0.999656167636
   5 1.02152325383
   6 0.97007419277
   7 0.962934652383
   8 0.991345439572
   9 1.00245325616
  10 1.01107455778
  11 0.992076243009
  12 0.944413866056
  13 1.02976929731
  14 1.04007306042
  15 1.0109981227
  16 1.03026769955
  17 0.950802553765
  18 1.0015244
  19 1.00322552789
  20 0.878328842442
  21 0.98664628515
  22 0.744549048847
  23 1.00959391837
  24 0.997278430687
  25 1.00927154823
  26 0.712276979543
  27 0.978012394997
  28 0.99242438235
  29 0.849143054734
   0 0.996910214543
   1 1.00138967337
   2 0.98065509796
   3 1.01659874682
   4 0.980892356786
   5 1.01931611696
   6 0.979009782135
   7 0.965708127546
   8 0.980685667963
   9 1.00442265744
  10 1.01107455778
  11 0.982278385797
  12 0.931428394934
  13 1.02390547906
  14 1.05459347514
  15 1.01405181648
  16 1.03026769955
  17 0.943495040047
  18 1.00732927359
  19 1.00513850353
  20 0.878328842442
  21 0.982913336654
  22 0.57705545271
  23 1.0049820838
  24 1.00866282917
  25 1.0148598785
  26 0.712276979543
  27 0.952813852813
  28 0.993461421965
  29 0.847837075803
   0 0.996989309249
   1 1.00138967337
   2 0.98065509796
   3 1.01586391873
   4 0.959827212987
   5 1.01591732066
   6 0.979009782135
   7 0.965708127546
   8 0.970215802459
   9 1.00306793774
  10 1.01079169036
  11 0.982278385797
  12 0.865065884202
  13 1.01991159485
  14 1.03516770452
  15 1.01405181648
  16 1.02696764564
  17 0.896016036973
  18 1.00732927359
  19 1.00209411415
  20 0.878328842442
  21 0.984343149977
  22 0.580239543237
  23 1.0049820838
  24 0.990118492682
  25 1.04123809625
  26 0.657947662597
  27 0.96211468801
  28 0.986023586967
  29 0.703873520901
   0 0.869451003343
   1 1.00138967337
   2 0.977013721257
   3 0.841500344745
   4 0.937025611925
   5 0.965120539144
   6 0.976188568165
   7 0.975778694134
   8 0.961121474094
   9 1.00697273074
  10 1.00978074781
  11 0.982278385797
  12 0.781691189155
  13 1.02305255805
  14 1.0124242661
  15 1.01399118534
  16 1.02696764564
  17 0.845403552835
  18 0.996660583259
  19 0.986282388626
  20 0.83147095114
  21 0.984343149977
  22 0.580239543237
  23 1.0049820838
  24 0.984685237298
  25 1.03493052864
  26 0.657947662597
  27 0.931092605549
  28 0.986023586967
  29 0.514372031742
   0 0.776570475581
   1 0.910272157847
   2 0.954161730478
   3 0.839129880452
   4 0.913760486796
   5 0.933262959255
   6 1.01287994789
   7 0.971887013586
   8 0.961121474094
   9 1.00109618059
  10 1.00542855022
  11 0.982190068267
  12 0.804393897733
  13 1.02305255805
  14 0.981856346635
  15 1.00770042585
  16 1.02562701474
  17 0.814388252752
  18 0.995502580265
  19 0.978043546577
  20 0.725563720144
  21 0.989004452883
  22 0.580239543237
  23 1.0015310716
  24 0.969867003891
  25 1.03493052864
  26 0.657947662597
  27 0.944399346523
  28 0.956332846628
  29 0.627597532963
   0 0.776570475581
   1 0.888543971242
   2 0.866493808326
   3 0.839129880452
   4 0.899622303603
   5 0.928135504291
   6 1.11000632586
   7 0.970646706702
   8 0.961121474094
   9 1.00109618059
  10 1.01243192238
  11 0.976091395725
  12 0.812603828035
  13 1.02313544146
  14 0.937742117923
  15 1.03537952962
  16 1.02562701474
  17 0.814388252752
  18 0.995502580265
  19 0.966219040291
  20 0.58767488247
  21 0.956473865618
  22 0.661051596189
  23 1.00147650904
  24 0.969867003891
  25 1.03554678613
  26 0.553801773733
  27 0.801629580007
  28 0.95968205834
  29 0.627597532963
   0 0.575068861436
   1 0.888543971242
   2 0.864834982276
   3 0.896549283375
   4 0.917987986146
   5 0.928135504291
   6 1.15782231171
   7 0.949148561345
   8 0.93129980443
   9 1.00109618059
  10 1.01119008554
  11 0.979590414894
  12 0.799345369558
  13 1.02313544146
  14 0.935893325986
  15 1.03537952962
  16 1.00365804767
  17 0.814388252752
  18 0.983306082208
  19 0.966389197125
  20 0.58767488247
  21 0.956473865618
  22 0.661051596189
  23 1.00147650904
  24 0.999599331044
  25 1.03554678613
  26 0.647186434493
  27 0.714265229997
  28 0.833060322456
  29 0.627597532963
   0 0.630984063854
   1 0.888543971242
   2 0.945313350297
   3 0.868550980598
   4 0.817324923545
   5 0.928135504291
   6 1.12990011343
   7 0.932972944781
   8 0.93129980443
   9 0.915006826342
  10 1.01477469842
  11 0.969489268438
  12 0.721541501785
  13 1.02834175287
  14 0.89742182436
  15 1.03427082065
  16 0.98486060626
  17 0.731398700905
  18 0.974698229727
  19 1.00350759303
  20 0.675427040555
  21 0.958048742212
  22 0.642981791084
  23 0.991539658095
  24 0.995940006153
  25 0.911511920102
  26 0.750704169285
  27 0.780907746893
  28 0.812777633974
  29 0.627597532963
   0 0.61539258283
   1 0.888543971242
   2 0.974995404008
   3 0.868550980598
   4 0.776307653383
   5 0.933913356494
   6 1.10986837537
   7 0.9687514562
   8 0.808067871095
   9 0.933051329404
  10 1.00981853563
  11 0.968314433049
  12 0.797043639687
  13 1.0148779335
  14 0.845207941518
  15 1.03427082065
  16 0.976625604018
  17 0.733690080726
  18 0.974774541735
  19 1.00350759303
  20 0.694572312011
  21 0.947122018629
  22 0.738100634758
  23 0.991539658095
  24 0.870440636734
  25 0.911511920102
  26 0.741785664665
  27 0.715686531912
  28 0.812777633974
  29 0.704944749752
   0 0.502450847563
   1 0.867258327761
   2 0.975295263356
   3 0.868550980598
   4 0.759203024702
